0,0,0,0,
-93192.9,-46561.4,-46561.5,-26610,
-93027.8,-46478.9,-46479,-26610,
-92719.4,-46324.6,-46324.8,-26610,
-92230.8,-46080.1,-46080.7,-26610,
-91534.3,-45731.7,-45732.6,-26610,
-90611.5,-45270,-45271.5,-26610,
-89452.9,-44690.3,-44692.6,-26610,
-88057.6,-43992.2,-43995.5,-26610,
-86431.8,-43178.6,-43183.2,-26610,
-84587.5,-42255.7,-42261.8,-26610,
-82541.8,-41231.9,-41239.8,-26610,
-80315.1,-40117.6,-40127.6,-26610,
-77930.7,-38924.2,-38936.5,-26610,
-75413.1,-37664.1,-37679,-26610,
-72788,-36350.1,-36367.9,-26610,
-70080.7,-34995,-35015.8,-26610,
-67316.5,-33611.2,-33635.3,-26610,
-64519.2,-32210.9,-32238.3,-26610,
-61711.7,-30805.4,-30836.3,-26610,
-58914.8,-29405.2,-29439.6,-26610,
-56148.1,-28020.1,-28058,-26610,
-53428.6,-26658.6,-26700,-26610,
-50771.8,-25328.5,-25373.3,-26610,
-48190.9,-24036.4,-24084.5,-26610,
-45697.2,-22788,-22839.3,-26610,
-43300.1,-21587.9,-21642.2,-26610,
-41007,-20439.9,-20497,-26610,
-38823.7,-19347,-19406.7,-26610,
-36754.2,-18311.1,-18373.1,-26610,
-34801.3,-17333.6,-17397.8,-26610,
-32966.2,-16415.1,-16481.1,-26610,
-31248.9,-15555.7,-15623.2,-26610,
-29648.4,-14754.8,-14823.6,-26610,
-28162.6,-14011.4,-14081.2,-26610,
-26788.7,-13324.1,-13394.6,-26610,
-25523.3,-12691.1,-12762.2,-26610,
-24362.2,-12110.4,-12181.8,-26610,
-23301.1,-11579.9,-11651.2,-26610,
-22334.9,-11096.9,-11168,-26610,
-21458.9,-10659,-10729.8,-26610,
-20667.5,-10263.6,-10333.9,-26610,
-19955.7,-9908,-9977.66,-26610,
-19318,-9589.53,-9658.43,-26610,
-18749.4,-9305.66,-9373.74,-26610,
-18244.7,-9053.75,-9120.96,-26610,
-17799.2,-8831.46,-8897.78,-26610,
-17408.2,-8636.36,-8701.8,-26610,
-17067.3,-8466.35,-8530.95,-26610,
-16772.4,-8319.3,-8383.13,-26610,
-16520,-8193.44,-8256.59,-26610,
-16306.5,-8086.97,-8149.57,-26610,
-16129.2,-7998.48,-8060.69,-26610,
-15985.1,-7926.58,-7988.55,-26610,
-15872.4,-7870.24,-7932.2,-26610,
-15789.1,-7828.48,-7890.63,-26610,
-15734,-7800.68,-7863.28,-26610,
-15705.8,-7786.27,-7849.58,-26610,
-15704.4,-7785.06,-7849.36,-26610,
-15729.4,-7796.89,-7862.48,-26610,
-15781.2,-7821.98,-7889.18,-26610,
-15860.3,-7860.57,-7929.7,-26610,
